id,name,category,value,count,description,is_active,rating
6088,item_88,C,61.497061811746825,441,This is item number 6088 in category D,false,4.835908809373924
6089,item_89,B,64.69097028804559,539,This is item number 6089 in category B,false,2.3131864529539574
6090,item_90,B,63.5567622215145,160,This is item number 6090 in category E,false,3.163088801962255
6091,item_91,B,40.60135835341314,362,This is item number 6091 in category C,false,1.1744763891043308
6092,item_92,A,43.30937001353431,940,This is item number 6092 in category A,false,2.331850271948938
6093,item_93,C,19.321006853135525,824,This is item number 6093 in category C,true,3.5979590660310845
6094,item_94,A,38.48337674630445,218,This is item number 6094 in category B,false,3.655556022448109
6095,item_95,E,63.84472644581615,926,This is item number 6095 in category A,true,1.4973095487369852
6096,item_96,E,31.489633876708023,832,This is item number 6096 in category A,false,3.0431471535587185
6097,item_97,D,42.82338059371682,137,This is item number 6097 in category A,false,1.312918430933987
6098,item_98,D,56.45553046092531,754,This is item number 6098 in category D,false,1.1901505554401561
6099,item_99,B,41.163506466805735,146,This is item number 6099 in category C,false,3.7752832178979525
6100,item_100,A,7.85567382761585,244,This is item number 6100 in category C,true,2.9316857190630863
6101,item_101,A,6.138988721172167,564,This is item number 6101 in category D,true,2.6243501205981135
6102,item_102,E,6.743145361291947,458,This is item number 6102 in category B,false,2.1840789866557238
6103,item_103,A,45.74166996281793,15,This is item number 6103 in category C,true,1.9631794530150315
6104,item_104,E,99.4309990726179,228,This is item number 6104 in category D,false,2.8327316779896226
6105,item_105,C,41.682821498964316,334,This is item number 6105 in category D,true,1.3894487284176256
6106,item_106,D,2.4265874265968823,692,This is item number 6106 in category B,true,4.455639381909229
6107,item_107,E,93.90319348606828,832,This is item number 6107 in category E,false,4.334184897634703
6108,item_108,E,33.19165228649427,556,This is item number 6108 in category C,true,4.475059495156078
6109,item_109,D,15.665779100299716,775,This is item number 6109 in category C,true,3.876198642568656
6110,item_110,A,40.34701462861875,965,This is item number 6110 in category D,false,1.5194537507617625
6111,item_111,A,2.817216898560815,393,This is item number 6111 in category B,false,1.3137056763174457
6112,item_112,C,67.49134455011026,12,This is item number 6112 in category A,true,4.461070648261769
6113,item_113,A,56.18685243289756,900,This is item number 6113 in category E,true,3.1302680757810637
6114,item_114,E,63.83549415404891,167,This is item number 6114 in category B,false,2.4880814364611794
6115,item_115,D,56.14633404097755,157,This is item number 6115 in category E,false,2.229578296583202
6116,item_116,A,8.60019824751862,807,This is item number 6116 in category C,true,4.750614883478702
6117,item_117,B,93.99274704291608,836,This is item number 6117 in category E,true,1.988557430943528
6118,item_118,D,97.75940924775213,927,This is item number 6118 in category B,true,2.9370597477343328
6119,item_119,B,33.985391246128756,834,This is item number 6119 in category A,true,2.3848355501268688
6120,item_120,C,59.04280956002885,927,This is item number 6120 in category E,true,1.5031508202129595
6121,item_121,B,94.76264653897373,108,This is item number 6121 in category E,true,2.923517484284831
6122,item_122,E,28.290442736827657,367,This is item number 6122 in category C,false,4.900317256033379
6123,item_123,C,32.33231588062955,784,This is item number 6123 in category A,true,2.2333177396844497
6124,item_124,C,3.123989267726801,88,This is item number 6124 in category E,false,3.4355263323496446
6125,item_125,A,21.754956416869486,776,This is item number 6125 in category C,true,2.480331772749952
6126,item_126,B,62.70758703765229,122,This is item number 6126 in category A,true,3.381671194616151
6127,item_127,E,63.15898482837012,398,This is item number 6127 in category D,true,3.4243616843442357
6128,item_128,E,12.467789611012458,555,This is item number 6128 in category A,true,2.425287241750948
6129,item_129,B,27.81610313414048,327,This is item number 6129 in category B,false,2.2147025437143992
6130,item_130,D,62.780658479090675,10,This is item number 6130 in category B,true,2.8811558801755406
6131,item_131,C,64.17818712010654,779,This is item number 6131 in category B,true,3.8154573689032465
6132,item_132,D,97.56909738114064,926,This is item number 6132 in category A,false,3.4980178417396113
6133,item_133,B,39.311114179238594,384,This is item number 6133 in category E,false,4.678972220347905
6134,item_134,C,24.858747271950556,387,This is item number 6134 in category C,true,3.905026993495323
6135,item_135,C,49.74746160596051,993,This is item number 6135 in category E,false,2.9167822025731676
6136,item_136,D,35.27165606747865,827,This is item number 6136 in category E,true,3.022224453432068
6137,item_137,B,67.43565108622006,512,This is item number 6137 in category B,false,2.4460897994547492
6138,item_138,A,17.522273870495773,149,This is item number 6138 in category E,false,2.938467550623524
6139,item_139,E,90.65526501633049,917,This is item number 6139 in category D,false,1.9212853358713518
6140,item_140,D,53.565902134919085,940,This is item number 6140 in category D,true,4.444635942689794
6141,item_141,B,87.06708311011091,360,This is item number 6141 in category C,false,2.426450231915678
6142,item_142,E,15.383085685421937,552,This is item number 6142 in category D,true,1.952614924851766
6143,item_143,B,27.529750463830126,494,This is item number 6143 in category A,true,4.229329580939254
6144,item_144,E,52.24055570981481,660,This is item number 6144 in category D,false,2.6926080818316414
6145,item_145,D,26.282756143283613,420,This is item number 6145 in category C,false,1.5949257958244276
6146,item_146,A,83.2758384506764,325,This is item number 6146 in category D,false,3.5325006618043266
6147,item_147,D,27.172985892810086,230,This is item number 6147 in category B,true,1.8167659433515224
6148,item_148,A,38.70923208601463,441,This is item number 6148 in category C,false,4.570962045709464
6149,item_149,C,15.304446451578535,143,This is item number 6149 in category E,false,1.3107154022423648
6150,item_150,B,88.81198576923383,244,This is item number 6150 in category E,true,2.8287493498879033
6151,item_151,D,48.35754016273563,6,This is item number 6151 in category A,true,2.8309370281070207
6152,item_152,B,89.31062279895707,599,This is item number 6152 in category D,false,1.3228781797740332
6153,item_153,A,44.42801684321916,331,This is item number 6153 in category A,true,3.2581658800134554
6154,item_154,C,39.21141213896091,38,This is item number 6154 in category B,true,3.3787686929722156
6155,item_155,C,99.17348676350854,950,This is item number 6155 in category C,false,2.3913912623606253
6156,item_156,C,97.77211186344452,999,This is item number 6156 in category E,false,4.4878911303366795
6157,item_157,D,58.58909953259379,908,This is item number 6157 in category C,false,3.4131432379675677
6158,item_158,B,71.96841314823126,116,This is item number 6158 in category A,false,1.874188983069117
6159,item_159,B,63.37081269097587,294,This is item number 6159 in category C,false,3.8716473462592447
6160,item_160,A,95.90634748701913,968,This is item number 6160 in category D,false,1.8489247121976327
6161,item_161,A,92.42224414812782,278,This is item number 6161 in category E,false,1.8478744026127862
6162,item_162,D,47.82202017924171,814,This is item number 6162 in category C,false,1.6215916456719905
6163,item_163,A,21.410499193818133,742,This is item number 6163 in category A,true,3.5417537517472684
6164,item_164,E,17.56032362910348,129,This is item number 6164 in category A,true,4.872978657265326
6165,item_165,E,8.426106786403675,374,This is item number 6165 in category B,true,3.752195965286374
6166,item_166,A,78.14857495597022,28,This is item number 6166 in category B,true,2.4119008661120827
6167,item_167,A,32.015702292078,803,This is item number 6167 in category E,true,3.779091084106389
6168,item_168,E,33.259089015901644,592,This is item number 6168 in category E,true,3.0496554489794967
6169,item_169,E,6.780646175765714,583,This is item number 6169 in category B,true,4.673140305784898
6170,item_170,E,38.445325157067685,646,This is item number 6170 in category A,true,2.2173373473695492
6171,item_171,B,25.89909051426613,42,This is item number 6171 in category E,false,2.4029372971951712
6172,item_172,C,99.87526792981394,686,This is item number 6172 in category A,false,2.9742368107802273
6173,item_173,A,46.97965405785419,776,This is item number 6173 in category D,false,3.090907425997679
6174,item_174,C,11.160035137664782,174,This is item number 6174 in category E,false,3.224243516953146
6175,item_175,B,9.435524571355947,271,This is item number 6175 in category A,false,2.078519961890031
6176,item_176,A,98.17443398364425,409,This is item number 6176 in category B,false,2.1198254009852437
6177,item_177,D,63.71357205864155,423,This is item number 6177 in category D,true,4.32447984521602
6178,item_178,C,41.26812174110085,352,This is item number 6178 in category C,true,4.359199960684137
6179,item_179,E,46.92094211236704,571,This is item number 6179 in category B,true,3.1560429213374044
6180,item_180,B,50.85412505292797,525,This is item number 6180 in category B,true,1.265079513597438
6181,item_181,A,68.39076780206481,513,This is item number 6181 in category C,false,2.756883973232621
6182,item_182,A,14.784031694871047,505,This is item number 6182 in category A,false,3.0277660221197156
6183,item_183,A,90.31311516223735,796,This is item number 6183 in category B,true,1.2703030789836642
6184,item_184,E,51.89356602889199,941,This is item number 6184 in category A,true,2.045597276298926
6185,item_185,E,90.70221839458064,360,This is item number 6185 in category D,false,3.8897306908754223
6186,item_186,A,48.60217945235663,9,This is item number 6186 in category B,true,3.8692928016664183
6187,item_187,C,42.80105907623945,838,This is item number 6187 in category D,true,3.3667573798481962
6188,item_188,A,49.64941177104958,219,This is item number 6188 in category B,false,4.617101188020823
6189,item_189,B,71.57058137604967,200,This is item number 6189 in category B,false,2.7281991536454555
6190,item_190,A,75.47961157533474,958,This is item number 6190 in category A,true,1.7796844252537678
6191,item_191,A,29.88006921703269,589,This is item number 6191 in category E,false,3.407516228759683
6192,item_192,D,67.51732953105099,406,This is item number 6192 in category C,true,4.289306370852589
6193,item_193,E,38.95469509453938,366,This is item number 6193 in category D,false,4.607114108782067
6194,item_194,C,22.818841843365867,557,This is item number 6194 in category B,false,2.598286121848519
6195,item_195,C,41.19462926344614,82,This is item number 6195 in category B,false,1.1695946658372138
6196,item_196,B,59.33515724243665,796,This is item number 6196 in category A,true,1.681135417211193
6197,item_197,B,96.47748816291106,333,This is item number 6197 in category C,true,4.1739193724581956
6198,item_198,D,99.00193909899323,480,This is item number 6198 in category A,true,2.572668865528083
6199,item_199,D,62.69718851504072,890,This is item number 6199 in category C,false,2.9974362748865135
6200,item_200,E,74.048629406265,565,This is item number 6200 in category D,false,3.883276106727111
6201,item_201,A,38.48806992999258,699,This is item number 6201 in category E,false,1.2401495500664246
6202,item_202,C,66.59994919303264,958,This is item number 6202 in category A,true,4.780421378500817
6203,item_203,B,82.53840362588976,868,This is item number 6203 in category E,true,1.3826263394678313
6204,item_204,B,98.9852897389296,879,This is item number 6204 in category A,true,4.172958772313514
6205,item_205,E,0.9345206338091216,613,This is item number 6205 in category D,true,3.5947985827697413
6206,item_206,D,2.551803094605365,9,This is item number 6206 in category D,true,4.070296490367966
6207,item_207,D,82.82068986876638,898,This is item number 6207 in category E,false,3.0410436847607945
6208,item_208,E,42.45250339339264,91,This is item number 6208 in category B,true,3.392349853715613
6209,item_209,D,30.981423247894735,547,This is item number 6209 in category B,false,4.999886046084953
6210,item_210,D,73.89285010150306,498,This is item number 6210 in category C,true,1.7641374696756555
6211,item_211,A,3.785390102520425,615,This is item number 6211 in category A,false,3.724312449299436
6212,item_212,D,6.329083814508085,116,This is item number 6212 in category C,true,3.183189656418244
6213,item_213,A,34.752125213818545,416,This is item number 6213 in category E,false,4.192185870753913
6214,item_214,B,22.35091043439916,709,This is item number 6214 in category B,false,4.748946614141756
6215,item_215,B,59.900011626431834,517,This is item number 6215 in category E,true,1.6752211367444083
6216,item_216,C,22.489473583175258,486,This is item number 6216 in category E,false,2.938054404446848
6217,item_217,E,25.97016676364624,868,This is item number 6217 in category A,false,1.4265470982681983
6218,item_218,A,89.03627130912577,913,This is item number 6218 in category C,false,2.531484467458019
6219,item_219,B,30.528161188510193,403,This is item number 6219 in category E,false,4.577896697924104
6220,item_220,A,61.76895602126245,304,This is item number 6220 in category E,false,2.8633308527531476
6221,item_221,C,53.87944552097754,766,This is item number 6221 in category E,false,1.8221402545475986
6222,item_222,C,71.02800314793245,241,This is item number 6222 in category E,true,3.4092714952155108
6223,item_223,E,48.15416180877817,369,This is item number 6223 in category D,false,1.7275397070012803
6224,item_224,C,88.80379935465031,950,This is item number 6224 in category C,false,1.0064208081892163
6225,item_225,B,49.20456953733354,851,This is item number 6225 in category A,false,1.7056778027641522
6226,item_226,C,44.037148801296745,664,This is item number 6226 in category D,true,3.8041111560033003
6227,item_227,B,3.9723007021820522,994,This is item number 6227 in category A,false,3.393316789056373
6228,item_228,B,38.980017853273274,711,This is item number 6228 in category A,false,1.3834849758623204
6229,item_229,E,36.37855122153173,872,This is item number 6229 in category A,false,2.9486128892970283
6230,item_230,E,3.3552786315564354,500,This is item number 6230 in category B,true,2.49350826932528
6231,item_231,D,82.10133372462738,586,This is item number 6231 in category D,false,1.2052599988438746
6232,item_232,B,46.05140018844206,690,This is item number 6232 in category E,false,4.234935363961831
6233,item_233,E,58.60259769069651,57,This is item number 6233 in category B,true,1.40967821246024
6234,item_234,C,74.8740866813092,896,This is item number 6234 in category A,false,1.3313362681388874
6235,item_235,C,65.90063256689402,11,This is item number 6235 in category E,true,4.534164983199471
6236,item_236,C,26.451879359912134,64,This is item number 6236 in category A,false,1.6027594233185782
6237,item_237,A,77.47723650246877,719,This is item number 6237 in category D,true,2.0145187513791085
6238,item_238,B,55.5200790184893,241,This is item number 6238 in category C,false,1.6071790621097417
6239,item_239,B,60.82504050233983,545,This is item number 6239 in category C,true,4.214148883262421
6240,item_240,C,50.05806766981884,407,This is item number 6240 in category A,true,4.654392037474068
6241,item_241,B,96.21979391483609,853,This is item number 6241 in category D,false,3.9838469353588692
6242,item_242,E,5.802144960272749,883,This is item number 6242 in category E,false,4.533293133490683
6243,item_243,D,4.967989744485058,943,This is item number 6243 in category B,true,4.707810911167751
6244,item_244,E,72.16212045723624,379,This is item number 6244 in category E,true,3.482476528794073
6245,item_245,A,86.30250784876236,201,This is item number 6245 in category C,true,3.6518697893551764
6246,item_246,E,31.611896213774614,292,This is item number 6246 in category E,true,4.494684332594041
6247,item_247,A,65.61500766760624,322,This is item number 6247 in category B,true,4.3445411922069805
6248,item_248,D,9.612070830480157,489,This is item number 6248 in category A,true,4.705302005573681
6249,item_249,D,36.47256705013212,925,This is item number 6249 in category E,false,2.9014501401276847
6250,item_250,E,87.19908949479701,60,This is item number 6250 in category E,true,2.8641568781997586
6251,item_251,A,0.09770703471276843,482,This is item number 6251 in category C,true,1.1540893458675296
6252,item_252,D,10.539800693632607,65,This is item number 6252 in category D,false,1.7656168157106995
6253,item_253,E,20.803350186408377,213,This is item number 6253 in category A,false,3.1601726093619678
6254,item_254,C,21.547440413754103,1000,This is item number 6254 in category B,false,1.2441244036783607
6255,item_255,C,31.311139929087606,930,This is item number 6255 in category A,true,2.491663300058004
6256,item_256,B,42.39474051117313,702,This is item number 6256 in category E,false,1.660291457516636
6257,item_257,D,76.42241035044071,376,This is item number 6257 in category B,false,3.0797346685980638
6258,item_258,A,43.85976601465064,751,This is item number 6258 in category E,false,2.2850120051669154
6259,item_259,D,49.46398216552558,62,This is item number 6259 in category A,true,4.148883926222299
6260,item_260,C,27.07527393376713,963,This is item number 6260 in category B,true,1.2417167914360845
6261,item_261,A,50.9144392008683,496,This is item number 6261 in category D,false,1.9839023202913162
6262,item_262,C,51.242102649816566,248,This is item number 6262 in category C,true,3.9356645070123517
6263,item_263,A,57.9213461614887,217,This is item number 6263 in category A,true,1.2557787146623447
6264,item_264,D,55.96940229576235,220,This is item number 6264 in category D,false,1.730347497956319
6265,item_265,A,86.58808237384757,118,This is item number 6265 in category C,true,1.991624061135345
6266,item_266,B,74.17155426701166,44,This is item number 6266 in category E,true,3.8133268668873175
6267,item_267,D,69.36469840068405,914,This is item number 6267 in category A,true,3.2731919329004775
6268,item_268,E,12.573763010036387,679,This is item number 6268 in category A,false,1.9125802793312014
6269,item_269,A,4.317566998564459,845,This is item number 6269 in category E,false,3.177906362477967
6270,item_270,C,65.32657032435414,308,This is item number 6270 in category C,true,2.17482154182829
6271,item_271,E,10.204399791547436,248,This is item number 6271 in category E,true,3.125738376937927
6272,item_272,A,52.634514572942415,145,This is item number 6272 in category D,true,1.7975950473080515
6273,item_273,E,59.67710582592065,883,This is item number 6273 in category D,false,2.599435364225378
6274,item_274,B,69.75474356233151,748,This is item number 6274 in category E,false,4.298325331072595
6275,item_275,B,7.9843078910985525,767,This is item number 6275 in category D,false,1.0299917371401732
6276,item_276,E,96.0533918379702,320,This is item number 6276 in category C,false,1.5664112929742204
6277,item_277,C,24.97912413061052,697,This is item number 6277 in category E,false,1.2592889621078105
6278,item_278,D,46.5397217797553,601,This is item number 6278 in category D,false,1.4023187848744958
6279,item_279,B,24.552976909785606,803,This is item number 6279 in category D,true,3.1093024484242786
6280,item_280,E,95.87841468306824,891,This is item number 6280 in category B,false,4.775900701762186
6281,item_281,C,71.77060182341273,965,This is item number 6281 in category E,true,2.835022231394136
6282,item_282,D,68.7556879007239,471,This is item number 6282 in category D,true,2.3537543636211513
6283,item_283,D,38.73459342328183,548,This is item number 6283 in category B,true,4.023608551366088
6284,item_284,E,27.04868325020895,424,This is item number 6284 in category D,true,3.3566359499812135
6285,item_285,B,72.7667641637759,704,This is item number 6285 in category D,true,4.694392723639963
6286,item_286,B,61.60787544831021,428,This is item number 6286 in category D,false,1.2998386857420594
6287,item_287,E,55.31363141101412,155,This is item number 6287 in category A,false,4.259307772111054
6288,item_288,B,70.26185054088491,947,This is item number 6288 in category E,false,3.389500347048703
6289,item_289,C,37.327181469076024,539,This is item number 6289 in category C,false,3.6442555481457672
6290,item_290,B,55.5226196094645,151,This is item number 6290 in category A,true,2.5690497801701833
6291,item_291,A,25.400672676057777,197,This is item number 6291 in category A,true,2.4184646534026166
6292,item_292,B,47.670645030592155,39,This is item number 6292 in category A,true,3.862797997785171
6293,item_293,D,14.567317572339588,97,This is item number 6293 in category D,false,3.2382687952947955
6294,item_294,A,32.09573221029519,848,This is item number 6294 in category B,false,2.4869456125394116
6295,item_295,C,57.421688550695826,777,This is item number 6295 in category B,true,1.7704221215239477
6296,item_296,D,69.13270051575599,818,This is item number 6296 in category E,false,2.116942986513264
6297,item_297,A,75.0928053409108,473,This is item number 6297 in category A,true,2.613037371745279
6298,item_298,B,43.761970308536114,415,This is item number 6298 in category A,true,1.159520519193955
6299,item_299,D,85.07580987834875,951,This is item number 6299 in category A,true,1.4418516846646217
6300,item_300,D,80.5827673751386,555,This is item number 6300 in category E,true,4.0157208299184965
6301,item_301,E,69.66719133626282,725,This is item number 6301 in category E,true,2.8113294385984178
6302,item_302,B,93.3772961258725,299,This is item number 6302 in category B,false,1.0525102851885557
6303,item_303,D,59.38472242151893,476,This is item number 6303 in category A,false,1.6111875731761605
6304,item_304,E,0.7406914803377518,618,This is item number 6304 in category D,true,1.9043916645977914
6305,item_305,D,76.04354734037521,681,This is item number 6305 in category E,false,1.9460043313348927
6306,item_306,B,19.827362379685642,721,This is item number 6306 in category C,true,3.2599439763446854
6307,item_307,B,85.40199108872343,302,This is item number 6307 in category C,false,1.9948835325530259
6308,item_308,B,80.90834181860066,529,This is item number 6308 in category B,false,2.563229642966457
6309,item_309,E,30.256478781310637,101,This is item number 6309 in category A,true,2.5114914328691764
6310,item_310,B,63.612364888169616,704,This is item number 6310 in category C,true,1.3491029233634588
6311,item_311,A,32.73879379578819,893,This is item number 6311 in category A,true,2.487841293743308
6312,item_312,A,43.8785357221023,857,This is item number 6312 in category A,true,4.987542136503615
6313,item_313,A,94.64750664431764,586,This is item number 6313 in category B,true,2.5114545653788958
6314,item_314,E,52.654769935736155,407,This is item number 6314 in category C,false,3.0975659832304325
6315,item_315,A,52.629518652869145,579,This is item number 6315 in category E,true,2.2674068079461454
6316,item_316,B,91.94632434255092,965,This is item number 6316 in category D,true,1.116135392565353
6317,item_317,B,79.88636609710397,391,This is item number 6317 in category E,true,4.79040398385064
6318,item_318,E,85.81604947711102,494,This is item number 6318 in category A,true,4.584992655871651
6319,item_319,C,64.86400530467226,106,This is item number 6319 in category A,true,1.6737342262613004
6320,item_320,B,45.514792546669426,106,This is item number 6320 in category A,false,3.5538003387301162
6321,item_321,A,59.321249342690194,43,This is item number 6321 in category B,true,2.0746307399729598
6322,item_322,A,70.3540731871758,866,This is item number 6322 in category E,true,1.3115639038877513
6323,item_323,E,12.611855979340703,285,This is item number 6323 in category C,true,3.5697801714873543
6324,item_324,E,97.44725912893976,832,This is item number 6324 in category E,true,3.918072452247049
6325,item_325,E,21.83557912637777,231,This is item number 6325 in category E,true,1.5679506407709605
6326,item_326,B,14.48339041943003,418,This is item number 6326 in category E,false,2.55627817399354
6327,item_327,E,60.87804934292438,935,This is item number 6327 in category C,false,4.394149769511009
6328,item_328,C,59.722318880426826,799,This is item number 6328 in category D,false,4.5489627497055976
6329,item_329,A,53.65549537234292,708,This is item number 6329 in category B,true,3.0623019781974783
6330,item_330,E,93.7272787738248,419,This is item number 6330 in category E,false,1.5379638776130613
6331,item_331,A,61.888125964557474,859,This is item number 6331 in category B,false,1.8264879730915542
6332,item_332,A,62.913669286585716,62,This is item number 6332 in category B,false,2.7388698324908702
6333,item_333,A,96.25836723409589,195,This is item number 6333 in category C,true,2.6955897910940227
6334,item_334,C,1.6372514869660182,796,This is item number 6334 in category C,true,1.9235419944699528
6335,item_335,E,72.72568969724037,792,This is item number 6335 in category A,true,4.331890771474516
6336,item_336,E,60.92436789601201,748,This is item number 6336 in category C,true,2.115735269359764
6337,item_337,D,62.48927093216528,925,This is item number 6337 in category D,true,4.715684736362583
6338,item_338,D,16.99516667368809,349,This is item number 6338 in category C,true,4.056378361517324
6339,item_339,A,13.986308327482211,604,This is item number 6339 in category A,true,4.382564057773071
6340,item_340,A,43.447374964694795,726,This is item number 6340 in category A,false,1.6788792037713134
6341,item_341,A,34.54398778564316,570,This is item number 6341 in category E,true,3.7550654043687706
6342,item_342,D,61.81632778369796,381,This is item number 6342 in category A,true,3.358581304092845
6343,item_343,E,57.744209256751354,54,This is item number 6343 in category A,true,1.743231795540181
6344,item_344,B,67.40446462594308,856,This is item number 6344 in category E,false,4.27032040438727
6345,item_345,D,12.01202296992916,636,This is item number 6345 in category E,true,4.788717613065535
6346,item_346,E,46.6376538050464,404,This is item number 6346 in category D,false,2.2469705347985034
6347,item_347,E,41.01837702416288,719,This is item number 6347 in category C,false,1.6961143333253812
6348,item_348,E,60.150183971554725,456,This is item number 6348 in category C,true,3.124133426574203
6349,item_349,B,90.87682548334259,339,This is item number 6349 in category B,true,2.3791816795615386
6350,item_350,A,16.073273880323878,259,This is item number 6350 in category A,true,1.3557965911946432
6351,item_351,D,49.66225855751103,618,This is item number 6351 in category C,false,4.839316138565925
6352,item_352,E,23.20766574779555,648,This is item number 6352 in category A,false,3.8248317030816974
6353,item_353,A,37.22892501442521,738,This is item number 6353 in category B,true,2.9519071934895167
6354,item_354,A,98.02788214259056,854,This is item number 6354 in category E,true,2.4630909162813994
6355,item_355,B,97.53700116682606,381,This is item number 6355 in category C,true,3.5948241128873737
6356,item_356,D,61.06368847033436,49,This is item number 6356 in category D,true,2.55447703089076
6357,item_357,E,63.823201620072446,401,This is item number 6357 in category B,true,3.733130506902375
6358,item_358,E,28.152390877135947,276,This is item number 6358 in category D,true,3.194566926892381
6359,item_359,D,65.56905884572495,556,This is item number 6359 in category A,false,1.849604633388772
6360,item_360,A,6.389185332843272,24,This is item number 6360 in category B,true,1.4882881021732643
6361,item_361,D,40.287740777522,224,This is item number 6361 in category C,false,4.901921096324919
6362,item_362,C,22.489500722715817,665,This is item number 6362 in category D,false,3.8223142844204894
6363,item_363,B,20.23914347293685,420,This is item number 6363 in category A,false,1.8638835018856361
6364,item_364,D,10.451223275260412,501,This is item number 6364 in category C,false,3.472670653198341
6365,item_365,A,45.402825096475894,912,This is item number 6365 in category A,false,3.1544572041484735
6366,item_366,C,33.321772322237265,801,This is item number 6366 in category C,true,2.8279218837982016
6367,item_367,B,31.701214550587597,54,This is item number 6367 in category D,true,1.1607232576973519
6368,item_368,C,78.11546545504525,875,This is item number 6368 in category D,false,3.154293670575953
6369,item_369,B,72.94529051593095,974,This is item number 6369 in category B,false,1.6447127660647891
6370,item_370,E,8.731300620830396,898,This is item number 6370 in category B,true,4.394957718283642
6371,item_371,A,68.14858965480438,154,This is item number 6371 in category C,false,4.928025418791371
6372,item_372,C,27.345635591550277,665,This is item number 6372 in category E,false,4.38192291067031
6373,item_373,D,66.88450338622646,989,This is item number 6373 in category A,false,2.8522392458616723
6374,item_374,B,79.19475548298055,326,This is item number 6374 in category E,true,2.399084064902423
6375,item_375,C,46.85935567525462,54,This is item number 6375 in category E,true,2.5411796149576933
6376,item_376,D,15.694537969395528,397,This is item number 6376 in category B,true,2.893586630036767
6377,item_377,D,53.27011546974656,482,This is item number 6377 in category E,true,4.131844489399219
6378,item_378,C,8.208055371884193,242,This is item number 6378 in category A,true,4.309891669861685
6379,item_379,B,89.05964080942128,301,This is item number 6379 in category C,false,1.3196058215023427
6380,item_380,D,48.586606334597946,91,This is item number 6380 in category B,false,4.661669186050896
6381,item_381,E,53.82225352800023,321,This is item number 6381 in category C,false,4.629082107046447
6382,item_382,B,63.58986585884969,458,This is item number 6382 in category E,true,1.9053837013758685
6383,item_383,C,82.10810605871696,565,This is item number 6383 in category D,true,4.862979873531035
6384,item_384,A,52.524998113318574,961,This is item number 6384 in category C,true,3.14341431373966
6385,item_385,D,0.9854749603545709,290,This is item number 6385 in category E,true,1.9581292646109585
6386,item_386,E,38.958947954967705,117,This is item number 6386 in category B,false,3.623861338911137
6387,item_387,C,4.21682766375282,658,This is item number 6387 in category A,true,3.7509128527823106
6388,item_388,B,64.59971388942996,832,This is item number 6388 in category B,false,3.0967146018534297
6389,item_389,A,62.08156410249228,84,This is item number 6389 in category E,false,4.976481477224776
6390,item_390,E,19.611812963891108,129,This is item number 6390 in category E,true,1.6118536682645068
6391,item_391,B,76.77350236345997,988,This is item number 6391 in category E,false,2.128264061311707
6392,item_392,D,20.217937626453853,539,This is item number 6392 in category A,false,1.1749564333401081
6393,item_393,D,33.321518719351715,938,This is item number 6393 in category E,true,4.186422389341367
6394,item_394,A,80.20439916707481,191,This is item number 6394 in category E,false,3.219998407499848
6395,item_395,A,84.97505868989904,911,This is item number 6395 in category D,true,4.310647021591655
6396,item_396,B,84.63772656389428,516,This is item number 6396 in category E,false,3.3975889425802572
6397,item_397,D,98.00264097977839,298,This is item number 6397 in category E,false,3.6620984064663182
6398,item_398,B,72.55146388073685,132,This is item number 6398 in category B,false,1.9999108957301677
6399,item_399,A,82.58996073737399,461,This is item number 6399 in category A,false,2.933830774752497
6400,item_400,E,96.51222931220991,919,This is item number 6400 in category A,true,2.299412877414543
6401,item_401,E,73.6791769970649,301,This is item number 6401 in category C,true,3.630952627516064
6402,item_402,A,45.71700411061263,415,This is item number 6402 in category C,false,2.160530464082489
6403,item_403,B,89.79051017077396,228,This is item number 6403 in category C,true,4.767824805440428
6404,item_404,D,68.22822730142012,384,This is item number 6404 in category D,false,2.394221305306899
6405,item_405,B,53.05875505049592,513,This is item number 6405 in category E,true,2.616051346316883
6406,item_406,B,22.93820275721289,496,This is item number 6406 in category D,false,4.894667603216101
6407,item_407,E,83.97034768010393,37,This is item number 6407 in category D,true,2.260071618240338
6408,item_408,C,95.15963832154964,590,This is item number 6408 in category D,true,4.613734420399912
6409,item_409,D,46.495475671772205,451,This is item number 6409 in category C,true,1.177091022130928
6410,item_410,C,56.377562969973106,886,This is item number 6410 in category D,true,1.0278928555928482
6411,item_411,B,74.42212150647825,879,This is item number 6411 in category B,false,4.185437269730211
6412,item_412,D,75.54555224969967,385,This is item number 6412 in category B,false,4.181866947373778
6413,item_413,E,65.91999953548047,834,This is item number 6413 in category B,true,1.5693787925831097
6414,item_414,B,92.60381240989287,64,This is item number 6414 in category E,false,4.524122748671871
6415,item_415,B,11.238355774198416,351,This is item number 6415 in category E,false,4.311950666338447
6416,item_416,E,98.93697365953264,890,This is item number 6416 in category C,false,4.825966616929676
6417,item_417,C,75.61784746514859,668,This is item number 6417 in category A,false,1.513862040714307
6418,item_418,E,26.693499539560626,299,This is item number 6418 in category D,false,2.5254695412179387
6419,item_419,B,71.39282162263041,861,This is item number 6419 in category D,false,3.611847189831827
6420,item_420,A,84.92815957183555,754,This is item number 6420 in category B,false,4.027001190494475
6421,item_421,A,48.83370065104054,885,This is item number 6421 in category D,true,1.6859554027099914
6422,item_422,C,55.82784545566,846,This is item number 6422 in category A,true,3.1212136496502616
6423,item_423,B,57.04339505628241,422,This is item number 6423 in category E,true,4.563213213164895
